Date_(MM/DD/YYYY),Time_(HH:mm:ss),Depth_m,Pressure_psi a,Sal_psu,Temp_C,Vertical_Position_m
2/27/24,17:06:29,2.034,2.962,34.77,20.137,2.037
2/27/24,17:06:30,2.034,2.962,34.77,20.137,2.031
2/27/24,17:06:31,2.034,2.961,34.77,20.137,2.027
2/27/24,17:06:32,2.034,2.962,34.77,20.137,2.033
2/27/24,17:06:33,2.034,2.962,34.77,20.137,2.046
2/27/24,17:06:34,2.034,2.961,34.77,20.138,2.028
2/27/24,17:06:35,2.033,2.96,34.77,20.138,2.03
2/27/24,17:06:36,2.034,2.961,34.77,20.138,2.037
2/27/24,17:06:37,2.034,2.961,34.77,20.138,2.034
2/27/24,17:06:38,2.033,2.961,34.77,20.138,2.03
2/27/24,17:06:39,2.033,2.961,34.77,20.138,2.031
2/27/24,17:06:40,2.033,2.96,34.77,20.138,2.037
2/27/24,17:06:41,2.033,2.961,34.77,20.138,2.035
2/27/24,17:06:42,2.033,2.96,34.77,20.138,2.034
2/27/24,17:06:43,2.033,2.96,34.77,20.138,2.027
2/27/24,17:06:44,2.033,2.96,34.77,20.137,2.024
2/27/24,17:06:45,2.033,2.96,34.77,20.137,2.037
2/27/24,17:06:46,2.033,2.96,34.77,20.137,2.032
2/27/24,17:06:47,2.033,2.96,34.77,20.137,2.04
2/27/24,17:06:48,2.033,2.96,34.77,20.137,2.035
2/27/24,17:06:49,2.033,2.96,34.77,20.137,2.032
2/27/24,17:06:50,2.033,2.96,34.77,20.137,2.032
2/27/24,17:06:51,2.033,2.96,34.77,20.137,2.041
2/27/24,17:06:52,2.033,2.96,34.77,20.137,2.035
2/27/24,17:06:53,2.033,2.96,34.77,20.137,2.033
2/27/24,17:06:54,2.033,2.96,34.77,20.137,2.033
2/27/24,17:06:55,2.033,2.96,34.77,20.137,2.032
2/27/24,17:06:56,2.033,2.96,34.77,20.137,2.035
2/27/24,17:06:57,2.033,2.96,34.78,20.137,2.033
2/27/24,17:06:58,2.033,2.96,34.78,20.137,2.033
2/27/24,17:06:59,2.033,2.96,34.77,20.137,2.032
2/27/24,17:07:00,2.033,2.96,34.78,20.137,2.041
2/27/24,17:07:01,2.033,2.96,34.77,20.137,2.035
2/27/24,17:07:02,2.033,2.96,34.77,20.137,2.032
2/27/24,17:07:03,2.033,2.961,34.77,20.137,2.037
2/27/24,17:07:04,2.034,2.961,34.77,20.137,2.035
2/27/24,17:07:05,2.033,2.961,34.77,20.137,2.038
2/27/24,17:07:06,2.033,2.961,34.77,20.137,2.034
2/27/24,17:07:07,2.033,2.961,34.77,20.137,2.033
2/27/24,17:07:08,2.033,2.961,34.77,20.137,2.034
2/27/24,17:07:09,2.034,2.961,34.77,20.137,2.041
2/27/24,17:07:10,2.033,2.961,34.77,20.137,2.029
2/27/24,17:07:11,2.033,2.96,34.77,20.137,2.032
2/27/24,17:07:12,2.033,2.961,34.77,20.137,2.034
2/27/24,17:07:13,2.034,2.961,34.77,20.137,2.035
2/27/24,17:07:14,2.033,2.961,34.77,20.137,2.038
2/27/24,17:07:15,2.033,2.961,34.77,20.137,2.035
2/27/24,17:07:16,2.034,2.961,34.77,20.136,2.033
2/27/24,17:07:17,2.034,2.961,34.77,20.136,2.036
2/27/24,17:07:18,2.034,2.961,34.77,20.136,2.044
2/27/24,17:07:19,2.033,2.961,34.77,20.136,2.031
2/27/24,17:07:20,2.033,2.96,34.77,20.136,2.027
2/27/24,17:07:21,2.034,2.961,34.77,20.136,2.029
2/27/24,17:07:22,2.034,2.962,34.77,20.136,2.042
2/27/24,17:07:23,2.034,2.961,34.77,20.136,2.036
2/27/24,17:07:24,2.034,2.961,34.77,20.136,2.031
2/27/24,17:07:25,2.034,2.961,34.77,20.136,2.035
2/27/24,17:07:26,2.034,2.961,34.77,20.136,2.037
2/27/24,17:07:27,2.034,2.962,34.77,20.136,2.046
2/27/24,17:07:28,2.034,2.961,34.77,20.136,2.029
2/27/24,17:07:29,2.034,2.962,34.77,20.136,2.038
2/27/24,17:07:30,2.034,2.961,34.77,20.136,2.03
2/27/24,17:07:31,2.034,2.961,34.77,20.136,2.034
2/27/24,17:07:32,2.034,2.961,34.77,20.136,2.038
2/27/24,17:07:33,2.034,2.962,34.77,20.136,2.035
2/27/24,17:07:34,2.034,2.962,34.77,20.136,2.031
2/27/24,17:07:35,2.034,2.962,34.77,20.136,2.034
2/27/24,17:07:36,2.034,2.962,34.77,20.136,2.042
2/27/24,17:07:37,2.034,2.962,34.77,20.136,2.032
2/27/24,17:07:38,2.034,2.962,34.77,20.136,2.036
2/27/24,17:07:39,2.034,2.962,34.77,20.136,2.033
2/27/24,17:07:40,2.034,2.962,34.77,20.136,2.034
2/27/24,17:07:41,2.034,2.962,34.77,20.136,2.029
2/27/24,17:07:42,2.034,2.961,34.77,20.136,2.032
2/27/24,17:07:43,2.034,2.961,34.77,20.136,2.029
2/27/24,17:07:44,2.034,2.962,34.77,20.136,2.036
2/27/24,17:07:45,2.034,2.962,34.77,20.136,2.043
2/27/24,17:07:46,2.034,2.961,34.77,20.136,2.031
2/27/24,17:07:47,2.034,2.961,34.77,20.136,2.023
2/27/24,17:07:48,2.034,2.962,34.77,20.136,2.038
2/27/24,17:07:49,2.034,2.962,34.77,20.136,2.047
2/27/24,17:07:50,2.034,2.962,34.77,20.136,2.036
2/27/24,17:07:51,2.034,2.962,34.77,20.136,2.035
2/27/24,17:07:52,2.034,2.962,34.77,20.136,2.029
2/27/24,17:07:53,2.034,2.962,34.77,20.136,2.034
2/27/24,17:07:54,2.034,2.962,34.77,20.136,2.042
2/27/24,17:07:55,2.034,2.962,34.77,20.137,2.033
2/27/24,17:07:56,2.034,2.961,34.77,20.137,2.03
2/27/24,17:07:57,2.034,2.961,34.77,20.137,2.034
2/27/24,17:07:58,2.034,2.962,34.77,20.137,2.036
2/27/24,17:07:59,2.034,2.962,34.77,20.137,2.04
2/27/24,17:08:00,2.034,2.962,34.77,20.137,2.037
2/27/24,17:08:01,2.034,2.962,34.77,20.137,2.029
2/27/24,17:08:02,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:03,2.035,2.962,34.77,20.137,2.044
2/27/24,17:08:04,2.034,2.962,34.77,20.137,2.032
2/27/24,17:08:05,2.034,2.962,34.77,20.137,2.029
2/27/24,17:08:06,2.034,2.962,34.77,20.137,2.038
2/27/24,17:08:07,2.034,2.962,34.77,20.137,2.034
2/27/24,17:08:08,2.034,2.961,34.77,20.137,2.032
2/27/24,17:08:09,2.034,2.961,34.77,20.137,2.03
2/27/24,17:08:10,2.034,2.961,34.77,20.137,2.028
2/27/24,17:08:11,2.034,2.961,34.77,20.137,2.037
2/27/24,17:08:12,2.034,2.962,34.77,20.137,2.047
2/27/24,17:08:13,2.034,2.961,34.77,20.137,2.032
2/27/24,17:08:14,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:15,2.034,2.962,34.77,20.137,2.032
2/27/24,17:08:16,2.034,2.962,34.77,20.136,2.034
2/27/24,17:08:17,2.034,2.961,34.77,20.136,2.04
2/27/24,17:08:18,2.034,2.961,34.77,20.136,2.032
2/27/24,17:08:19,2.034,2.961,34.77,20.136,2.028
2/27/24,17:08:20,2.034,2.962,34.77,20.136,2.037
2/27/24,17:08:21,2.034,2.962,34.77,20.136,2.043
2/27/24,17:08:22,2.034,2.962,34.77,20.136,2.034
2/27/24,17:08:23,2.034,2.962,34.77,20.136,2.036
2/27/24,17:08:24,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:25,2.034,2.962,34.77,20.137,2.034
2/27/24,17:08:26,2.034,2.962,34.77,20.137,2.041
2/27/24,17:08:27,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:28,2.034,2.962,34.77,20.137,2.03
2/27/24,17:08:29,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:30,2.034,2.962,34.77,20.137,2.04
2/27/24,17:08:31,2.034,2.962,34.77,20.137,2.034
2/27/24,17:08:32,2.034,2.962,34.77,20.137,2.034
2/27/24,17:08:33,2.034,2.962,34.77,20.137,2.029
2/27/24,17:08:34,2.034,2.962,34.77,20.137,2.031
2/27/24,17:08:35,2.034,2.962,34.77,20.137,2.042
2/27/24,17:08:36,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:37,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:38,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:39,2.034,2.962,34.77,20.137,2.036
2/27/24,17:08:40,2.034,2.962,34.77,20.137,2.035
2/27/24,17:08:41,2.034,2.961,34.77,20.137,2.034
2/27/24,17:08:42,2.034,2.961,34.77,20.137,2.029
2/27/24,17:08:43,2.034,2.961,34.77,20.137,2.035
2/27/24,17:08:44,2.034,2.961,34.77,20.137,2.042
2/27/24,17:08:45,2.034,2.961,34.77,20.137,2.036
2/27/24,17:08:46,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:47,2.034,2.962,34.77,20.137,2.038
2/27/24,17:08:48,2.034,2.962,34.77,20.137,2.029
2/27/24,17:08:49,2.034,2.962,34.77,20.137,2.039
2/27/24,17:08:50,2.034,2.962,34.77,20.137,2.027
2/27/24,17:08:51,2.034,2.962,34.77,20.137,2.031
2/27/24,17:08:52,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:53,2.034,2.962,34.77,20.137,2.042
2/27/24,17:08:54,2.034,2.962,34.77,20.137,2.035
2/27/24,17:08:55,2.034,2.961,34.77,20.137,2.031
2/27/24,17:08:56,2.034,2.962,34.77,20.137,2.033
2/27/24,17:08:57,2.034,2.962,34.77,20.137,2.037
2/27/24,17:08:58,2.034,2.962,34.77,20.137,2.035
2/27/24,17:08:59,2.034,2.962,34.77,20.137,2.039
2/27/24,17:09:00,2.034,2.962,34.77,20.137,2.032
2/27/24,17:09:01,2.034,2.961,34.77,20.137,2.027
2/27/24,17:09:02,2.034,2.961,34.77,20.137,2.033
2/27/24,17:09:03,2.034,2.961,34.77,20.137,2.03
2/27/24,17:09:04,2.034,2.961,34.77,20.137,2.037
2/27/24,17:09:05,2.034,2.961,34.77,20.137,2.034
2/27/24,17:09:06,2.033,2.961,34.77,20.137,2.028
2/27/24,17:09:07,2.033,2.961,34.77,20.137,2.034
2/27/24,17:09:08,2.033,2.961,34.77,20.137,2.035
2/27/24,17:09:09,2.034,2.961,34.77,20.137,2.034
2/27/24,17:09:10,2.034,2.961,34.77,20.137,2.034
2/27/24,17:09:11,2.034,2.961,34.77,20.137,2.027
2/27/24,17:09:12,2.034,2.961,34.77,20.137,2.033
2/27/24,17:09:13,2.034,2.961,34.77,20.137,2.038
2/27/24,17:09:14,2.034,2.961,34.77,20.137,2.032
2/27/24,17:09:15,2.033,2.961,34.77,20.137,2.028
2/27/24,17:09:16,2.034,2.961,34.77,20.137,2.036
2/27/24,17:09:17,2.034,2.962,34.77,20.137,2.045
2/27/24,17:09:18,2.034,2.961,34.77,20.137,2.034
2/27/24,17:09:19,2.034,2.961,34.77,20.137,2.035
2/27/24,17:09:20,2.034,2.962,34.77,20.137,2.04
2/27/24,17:09:21,2.034,2.962,34.77,20.137,2.036
2/27/24,17:09:22,2.034,2.961,34.77,20.137,2.03
2/27/24,17:09:23,2.034,2.961,34.77,20.137,2.033
2/27/24,17:09:24,2.033,2.961,34.77,20.137,2.027
2/27/24,17:09:25,2.033,2.96,34.77,20.137,2.032
2/27/24,17:09:26,2.033,2.961,34.77,20.137,2.04
2/27/24,17:09:27,2.033,2.96,34.77,20.138,2.033
2/27/24,17:09:28,2.033,2.96,34.77,20.137,2.033
2/27/24,17:09:29,2.033,2.96,34.77,20.138,2.03
2/27/24,17:09:30,2.033,2.961,34.77,20.138,2.034
2/27/24,17:09:31,2.033,2.96,34.77,20.138,2.038
2/27/24,17:09:32,2.033,2.96,34.77,20.138,2.035
2/27/24,17:09:33,2.033,2.96,34.77,20.138,2.033
2/27/24,17:09:34,2.033,2.96,34.77,20.138,2.035
2/27/24,17:09:35,2.034,2.961,34.77,20.138,2.049
2/27/24,17:09:36,2.033,2.961,34.77,20.138,2.034
2/27/24,17:09:37,2.033,2.961,34.77,20.138,2.036
2/27/24,17:09:38,2.033,2.961,34.77,20.138,2.028
2/27/24,17:09:39,2.033,2.961,34.77,20.138,2.031
2/27/24,17:09:40,2.033,2.961,34.77,20.138,2.04
2/27/24,17:09:41,2.034,2.961,34.77,20.138,2.037
2/27/24,17:09:42,2.034,2.961,34.77,20.138,2.032
2/27/24,17:09:43,2.034,2.961,34.77,20.137,2.037
2/27/24,17:09:44,2.034,2.962,34.77,20.137,2.044
2/27/24,17:09:45,2.034,2.961,34.77,20.137,2.032
2/27/24,17:09:46,2.034,2.961,34.77,20.137,2.032
2/27/24,17:09:47,2.034,2.961,34.77,20.137,2.032
2/27/24,17:09:48,2.033,2.961,34.77,20.137,2.034
2/27/24,17:09:49,2.034,2.961,34.77,20.137,2.042
2/27/24,17:09:50,2.034,2.962,34.77,20.137,2.037
2/27/24,17:09:51,2.034,2.962,34.77,20.137,2.033
2/27/24,17:09:52,2.034,2.962,34.77,20.137,2.036
2/27/24,17:09:53,2.035,2.962,34.77,20.137,2.043
2/27/24,17:09:54,2.034,2.962,34.77,20.137,2.033
2/27/24,17:09:55,2.034,2.962,34.77,20.137,2.036
2/27/24,17:09:56,2.034,2.962,34.77,20.137,2.036
2/27/24,17:09:57,2.034,2.962,34.77,20.137,2.034
2/27/24,17:09:58,2.034,2.961,34.77,20.137,2.036
2/27/24,17:09:59,2.034,2.961,34.77,20.137,2.031
2/27/24,17:10:00,2.034,2.962,34.77,20.137,2.035
2/27/24,17:10:01,2.034,2.962,34.77,20.137,2.038
2/27/24,17:10:02,2.034,2.962,34.77,20.137,2.033
2/27/24,17:10:03,2.034,2.962,34.77,20.137,2.036
2/27/24,17:10:04,2.034,2.962,34.77,20.136,2.028
2/27/24,17:10:05,2.035,2.962,34.77,20.136,2.033
2/27/24,17:10:06,2.034,2.962,34.77,20.136,2.033
2/27/24,17:10:07,2.035,2.963,34.77,20.136,2.044
2/27/24,17:10:08,2.035,2.963,34.77,20.136,2.034
2/27/24,17:10:09,2.034,2.962,34.78,20.136,2.027
2/27/24,17:10:10,2.035,2.963,34.78,20.136,2.036
2/27/24,17:10:11,2.035,2.962,34.78,20.135,2.033
2/27/24,17:10:12,2.035,2.962,34.78,20.135,2.04
2/27/24,17:10:13,2.034,2.962,34.78,20.135,2.034
2/27/24,17:10:14,2.034,2.962,34.78,20.135,2.029
2/27/24,17:10:15,2.034,2.962,34.78,20.135,2.031
2/27/24,17:10:16,2.034,2.962,34.78,20.135,2.04
2/27/24,17:10:17,2.034,2.962,34.78,20.135,2.034
2/27/24,17:10:18,2.034,2.961,34.78,20.135,2.028
2/27/24,17:10:19,2.034,2.962,34.78,20.135,2.037
2/27/24,17:10:20,2.034,2.962,34.78,20.135,2.044
2/27/24,17:10:21,2.034,2.962,34.78,20.135,2.032
2/27/24,17:10:22,2.034,2.961,34.78,20.135,2.028
2/27/24,17:10:23,2.034,2.962,34.78,20.135,2.035
2/27/24,17:10:24,2.034,2.962,34.78,20.135,2.034
2/27/24,17:10:25,2.034,2.962,34.78,20.135,2.04
2/27/24,17:10:26,2.034,2.962,34.78,20.135,2.032
2/27/24,17:10:27,2.034,2.961,34.78,20.135,2.03
2/27/24,17:10:28,2.034,2.962,34.78,20.135,2.037
2/27/24,17:10:29,2.034,2.962,34.77,20.135,2.044
2/27/24,17:10:30,2.034,2.961,34.77,20.136,2.03
2/27/24,17:10:31,2.034,2.961,34.77,20.136,2.038
2/27/24,17:10:32,2.034,2.961,34.77,20.136,2.033
2/27/24,17:10:33,2.034,2.961,34.77,20.136,2.034
2/27/24,17:10:34,2.034,2.961,34.77,20.136,2.04
2/27/24,17:10:35,2.034,2.961,34.77,20.136,2.033
2/27/24,17:10:36,2.034,2.961,34.77,20.136,2.03
2/27/24,17:10:37,2.034,2.961,34.77,20.136,2.035
2/27/24,17:10:38,2.034,2.962,34.77,20.136,2.045
2/27/24,17:10:39,2.034,2.961,34.77,20.136,2.033
2/27/24,17:10:40,2.034,2.961,34.77,20.136,2.034
2/27/24,17:10:41,2.034,2.962,34.77,20.136,2.034
2/27/24,17:10:42,2.034,2.962,34.77,20.136,2.035
2/27/24,17:10:43,2.034,2.962,34.77,20.136,2.043
2/27/24,17:10:44,2.034,2.962,34.77,20.136,2.03
2/27/24,17:10:45,2.034,2.961,34.77,20.136,2.031
2/27/24,17:10:46,2.034,2.962,34.77,20.136,2.038
2/27/24,17:10:47,2.034,2.962,34.77,20.136,2.034
2/27/24,17:10:48,2.034,2.962,34.77,20.137,2.039
2/27/24,17:10:49,2.034,2.962,34.77,20.137,2.035
2/27/24,17:10:50,2.034,2.962,34.77,20.137,2.03
2/27/24,17:10:51,2.034,2.962,34.77,20.137,2.034
2/27/24,17:10:52,2.034,2.962,34.77,20.137,2.043
2/27/24,17:10:53,2.034,2.962,34.77,20.137,2.032
2/27/24,17:10:54,2.034,2.962,34.77,20.137,2.033
2/27/24,17:10:55,2.035,2.963,34.77,20.137,2.038
2/27/24,17:10:56,2.035,2.963,34.77,20.137,2.035
2/27/24,17:10:57,2.035,2.963,34.77,20.136,2.04
2/27/24,17:10:58,2.035,2.963,34.77,20.136,2.034
2/27/24,17:10:59,2.035,2.963,34.77,20.136,2.033
2/27/24,17:11:00,2.035,2.963,34.77,20.136,2.034
2/27/24,17:11:01,2.035,2.963,34.77,20.136,2.046
2/27/24,17:11:02,2.035,2.963,34.77,20.136,2.035
2/27/24,17:11:03,2.035,2.963,34.77,20.135,2.029
2/27/24,17:11:04,2.035,2.963,34.77,20.135,2.038
2/27/24,17:11:05,2.035,2.964,34.77,20.135,2.043
2/27/24,17:11:06,2.035,2.963,34.78,20.135,2.039
2/27/24,17:11:07,2.035,2.963,34.78,20.135,2.029
2/27/24,17:11:08,2.035,2.963,34.78,20.135,2.032
2/27/24,17:11:09,2.035,2.963,34.78,20.135,2.035
2/27/24,17:11:10,2.035,2.963,34.78,20.135,2.042
2/27/24,17:11:11,2.035,2.963,34.77,20.135,2.033
2/27/24,17:11:12,2.035,2.962,34.77,20.135,2.029
2/27/24,17:11:13,2.035,2.963,34.77,20.135,2.037
2/27/24,17:11:14,2.035,2.963,34.77,20.135,2.034
2/27/24,17:11:15,2.035,2.963,34.77,20.135,2.039
2/27/24,17:11:16,2.035,2.963,34.77,20.135,2.035
2/27/24,17:11:17,2.035,2.963,34.78,20.135,2.033
2/27/24,17:11:18,2.035,2.963,34.77,20.135,2.036
2/27/24,17:11:19,2.035,2.963,34.77,20.135,2.041
2/27/24,17:11:20,2.035,2.963,34.77,20.135,2.036
2/27/24,17:11:21,2.035,2.962,34.77,20.135,2.03
2/27/24,17:11:22,2.035,2.963,34.77,20.135,2.036
2/27/24,17:11:23,2.035,2.963,34.77,20.135,2.036
2/27/24,17:11:24,2.035,2.963,34.77,20.135,2.038
2/27/24,17:11:25,2.035,2.963,34.77,20.135,2.035
2/27/24,17:11:26,2.035,2.963,34.77,20.135,2.033
2/27/24,17:11:27,2.035,2.963,34.77,20.135,2.032
2/27/24,17:11:28,2.035,2.963,34.78,20.135,2.037
2/27/24,17:11:29,2.035,2.963,34.77,20.136,2.03
2/27/24,17:11:30,2.034,2.962,34.77,20.136,2.032
2/27/24,17:11:31,2.035,2.963,34.77,20.136,2.037
2/27/24,17:11:32,2.035,2.963,34.77,20.136,2.035
2/27/24,17:11:33,2.034,2.962,34.77,20.136,2.039
2/27/24,17:11:34,2.035,2.962,34.77,20.136,2.037
2/27/24,17:11:35,2.035,2.963,34.77,20.136,2.033
2/27/24,17:11:36,2.035,2.962,34.77,20.136,2.033
2/27/24,17:11:37,2.035,2.963,34.77,20.136,2.043
2/27/24,17:11:38,2.035,2.963,34.77,20.136,2.032
2/27/24,17:11:39,2.034,2.962,34.77,20.136,2.037
2/27/24,17:11:40,2.035,2.962,34.77,20.136,2.031
2/27/24,17:11:41,2.035,2.963,34.77,20.136,2.033
2/27/24,17:11:42,2.034,2.962,34.77,20.136,2.036
2/27/24,17:11:43,2.034,2.962,34.77,20.136,2.034
2/27/24,17:11:44,2.034,2.961,34.77,20.137,2.028
2/27/24,17:11:45,2.034,2.962,34.77,20.136,2.032
2/27/24,17:11:46,2.034,2.962,34.77,20.136,2.044
2/27/24,17:11:47,2.034,2.962,34.77,20.136,2.033
2/27/24,17:11:48,2.034,2.962,34.77,20.136,2.034
2/27/24,17:11:49,2.034,2.962,34.77,20.136,2.04
2/27/24,17:11:50,2.035,2.962,34.77,20.136,2.035
2/27/24,17:11:51,2.034,2.962,34.77,20.135,2.032
2/27/24,17:11:52,2.034,2.962,34.77,20.135,2.032
2/27/24,17:11:53,2.034,2.962,34.77,20.135,2.03
2/27/24,17:11:54,2.034,2.962,34.77,20.135,2.035
2/27/24,17:11:55,2.034,2.962,34.77,20.135,2.046
2/27/24,17:11:56,2.034,2.962,34.77,20.134,2.032
2/27/24,17:11:57,2.034,2.962,34.77,20.134,2.036
2/27/24,17:11:58,2.034,2.962,34.77,20.134,2.034
2/27/24,17:11:59,2.035,2.963,34.77,20.134,2.045
2/27/24,17:12:00,2.034,2.962,34.77,20.134,2.033
2/27/24,17:12:01,2.034,2.962,34.77,20.134,2.029
2/27/24,17:12:02,2.034,2.962,34.77,20.134,2.028
2/27/24,17:12:03,2.034,2.962,34.77,20.134,2.032
2/27/24,17:12:04,2.034,2.962,34.77,20.134,2.044
2/27/24,17:12:05,2.034,2.962,34.77,20.134,2.031
2/27/24,17:12:06,2.034,2.961,34.77,20.134,2.028
2/27/24,17:12:07,2.034,2.962,34.77,20.135,2.037
2/27/24,17:12:08,2.035,2.962,34.77,20.135,2.037
2/27/24,17:12:09,2.034,2.962,34.77,20.135,2.032
2/27/24,17:12:10,2.034,2.962,34.77,20.135,2.032
2/27/24,17:12:11,2.034,2.961,34.77,20.135,2.03
2/27/24,17:12:12,2.034,2.962,34.77,20.135,2.035
2/27/24,17:12:13,2.034,2.962,34.77,20.135,2.042
2/27/24,17:12:14,2.034,2.961,34.77,20.135,2.03
2/27/24,17:12:15,2.034,2.961,34.77,20.135,2.03
2/27/24,17:12:16,2.034,2.962,34.77,20.136,2.04
2/27/24,17:12:17,2.034,2.962,34.77,20.136,2.037
2/27/24,17:12:18,2.034,2.962,34.77,20.136,2.037
2/27/24,17:12:19,2.034,2.962,34.77,20.136,2.033
2/27/24,17:12:20,2.034,2.962,34.77,20.136,2.034
2/27/24,17:12:21,2.034,2.962,34.77,20.136,2.035
2/27/24,17:12:22,2.035,2.962,34.77,20.136,2.041
2/27/24,17:12:23,2.034,2.962,34.77,20.136,2.033
2/27/24,17:12:24,2.035,2.962,34.77,20.136,2.041
2/27/24,17:12:25,2.035,2.963,34.77,20.136,2.042
2/27/24,17:12:26,2.035,2.963,34.77,20.136,2.035
2/27/24,17:12:27,2.034,2.962,34.77,20.136,2.039
2/27/24,17:12:28,2.034,2.962,34.77,20.136,2.034
2/27/24,17:12:29,2.034,2.962,34.77,20.136,2.03
2/27/24,17:12:30,2.035,2.962,34.77,20.136,2.035
2/27/24,17:12:31,2.035,2.963,34.77,20.136,2.044
2/27/24,17:12:32,2.035,2.963,34.77,20.136,2.033
2/27/24,17:12:33,2.034,2.962,34.77,20.136,2.026
2/27/24,17:12:34,2.034,2.962,34.77,20.136,2.031
2/27/24,17:12:35,2.034,2.962,34.77,20.136,2.025
2/27/24,17:12:36,2.034,2.962,34.77,20.136,2.039
2/27/24,17:12:37,2.034,2.962,34.77,20.136,2.034
2/27/24,17:12:38,2.034,2.962,34.77,20.136,2.031
2/27/24,17:12:39,2.034,2.962,34.77,20.136,2.036
2/27/24,17:12:40,2.035,2.963,34.77,20.136,2.039
2/27/24,17:12:41,2.035,2.963,34.77,20.136,2.038
2/27/24,17:12:42,2.035,2.963,34.77,20.136,2.035
2/27/24,17:12:43,2.035,2.962,34.77,20.136,2.032
2/27/24,17:12:44,2.035,2.963,34.77,20.136,2.033
2/27/24,17:12:45,2.034,2.962,34.77,20.136,2.035
2/27/24,17:12:46,2.035,2.962,34.77,20.136,2.037
2/27/24,17:12:47,2.035,2.963,34.77,20.136,2.041
2/27/24,17:12:48,2.035,2.963,34.77,20.136,2.037
2/27/24,17:12:49,2.035,2.963,34.77,20.136,2.044
2/27/24,17:12:50,2.035,2.963,34.77,20.136,2.036
2/27/24,17:12:51,2.035,2.962,34.77,20.136,2.035
2/27/24,17:12:52,2.035,2.963,34.77,20.136,2.033
2/27/24,17:12:53,2.035,2.963,34.77,20.136,2.035
2/27/24,17:12:54,2.035,2.962,34.77,20.136,2.034
2/27/24,17:12:55,2.035,2.963,34.77,20.136,2.043
2/27/24,17:12:56,2.035,2.962,34.77,20.136,2.031
2/27/24,17:12:57,2.035,2.963,34.77,20.136,2.035
2/27/24,17:12:58,2.034,2.962,34.77,20.136,2.029
2/27/24,17:12:59,2.034,2.962,34.77,20.136,2.034
2/27/24,17:13:00,2.035,2.963,34.77,20.136,2.046
2/27/24,17:13:01,2.034,2.962,34.77,20.136,2.033
2/27/24,17:13:02,2.034,2.962,34.77,20.136,2.024
2/27/24,17:13:03,2.034,2.961,34.77,20.136,2.037
2/27/24,17:13:04,2.034,2.962,34.77,20.136,2.042
2/27/24,17:13:05,2.034,2.961,34.77,20.136,2.032
2/27/24,17:13:06,2.034,2.961,34.77,20.136,2.034
2/27/24,17:13:07,2.034,2.961,34.77,20.136,2.03
2/27/24,17:13:08,2.034,2.962,34.77,20.136,2.036
2/27/24,17:13:09,2.034,2.962,34.77,20.136,2.044
2/27/24,17:13:10,2.034,2.962,34.77,20.136,2.029
2/27/24,17:13:11,2.034,2.962,34.77,20.136,2.027
2/27/24,17:13:12,2.034,2.962,34.77,20.136,2.037
2/27/24,17:13:13,2.034,2.962,34.77,20.136,2.037
2/27/24,17:13:14,2.034,2.962,34.77,20.136,2.037
2/27/24,17:13:15,2.034,2.962,34.77,20.136,2.037
2/27/24,17:13:16,2.034,2.962,34.77,20.136,2.034
2/27/24,17:13:17,2.034,2.962,34.77,20.136,2.034
2/27/24,17:13:18,2.034,2.962,34.77,20.136,2.044
2/27/24,17:13:19,2.034,2.962,34.77,20.136,2.032
2/27/24,17:13:20,2.034,2.961,34.77,20.136,2.028
2/27/24,17:13:21,2.034,2.962,34.77,20.136,2.039
2/27/24,17:13:22,2.034,2.962,34.77,20.136,2.034
2/27/24,17:13:23,2.034,2.962,34.77,20.136,2.035
2/27/24,17:13:24,2.034,2.962,34.77,20.136,2.033
2/27/24,17:13:25,2.034,2.961,34.77,20.136,2.026
2/27/24,17:13:26,2.034,2.962,34.77,20.136,2.036
2/27/24,17:13:27,2.034,2.962,34.77,20.136,2.045
2/27/24,17:13:28,2.034,2.961,34.77,20.136,2.031
2/27/24,17:13:29,2.034,2.962,34.77,20.136,2.036
2/27/24,17:13:30,2.034,2.962,34.77,20.136,2.032
2/27/24,17:13:31,2.034,2.962,34.77,20.136,2.031
2/27/24,17:13:32,2.034,2.961,34.77,20.136,2.037
2/27/24,17:13:33,2.034,2.961,34.77,20.136,2.034
2/27/24,17:13:34,2.034,2.962,34.77,20.136,2.032
2/27/24,17:13:35,2.034,2.962,34.77,20.136,2.037
2/27/24,17:13:36,2.034,2.962,34.77,20.135,2.043
2/27/24,17:13:37,2.034,2.962,34.77,20.135,2.028
2/27/24,17:13:38,2.034,2.962,34.77,20.135,2.04
2/27/24,17:13:39,2.034,2.962,34.77,20.135,2.035
2/27/24,17:13:40,2.035,2.962,34.77,20.135,2.036
2/27/24,17:13:41,2.034,2.962,34.77,20.135,2.041
2/27/24,17:13:42,2.034,2.962,34.77,20.135,2.035
2/27/24,17:13:43,2.034,2.962,34.78,20.135,2.032
